RHC;;;
Fecha;Componente;Valor;UOM
09/07/2015 6:13:41;INDICE VISCOSIDAD;;-
09/07/2015 6:13:41;VISCOSIDAD A 100§C;;mmý/s
09/07/2015 6:13:41;VISCOSIDAD A 65§C;;mmý/s
10/07/2015 5:47:14;1% RECOGIDO;305;§C
10/07/2015 5:47:14;10% RECOGIDO;388;§C
10/07/2015 5:47:14;20% RECOGIDO;409;§C
10/07/2015 5:47:14;30% RECOGIDO;417;§C
10/07/2015 5:47:14;5% RECOGIDO;374;§C
10/07/2015 5:47:14;50% RECOGIDO;436;§C
10/07/2015 5:47:14;70% RECOGIDO;458;§C
10/07/2015 5:47:14;80% RECOGIDO;474;§C
10/07/2015 5:47:14;90% RECOGIDO;505;§C
10/07/2015 5:47:14;95% RECOGIDO;536;§C
10/07/2015 5:47:14;AZUFRE;1.48;mg/kg
10/07/2015 5:47:14;COLOR ASTM;3.5;-
10/07/2015 5:47:14;DENSIDAD 15§C;0.8487;Kg/L
10/07/2015 5:47:14;I. VISCOSIDAD NOR 4.3 CST A 100§C;131.20;-
10/07/2015 5:47:14;INDICE REFRACCION A 60§C;1.453;-
10/07/2015 5:47:14;INDICE VISCOSIDAD;138;-
10/07/2015 5:47:14;NITROGENO;3.71;mg/kg
10/07/2015 5:47:14;P.FINAL;567;§C
10/07/2015 5:47:14;P.INICIAL;294;§C
10/07/2015 5:47:14;VISCOSIDAD A 100§C;4.945;mmý/s
10/07/2015 5:47:14;VISCOSIDAD A 65§C;10.798;mmý/s
11/07/2015 5:41:11;1% RECOGIDO;309;§C
11/07/2015 5:41:11;10% RECOGIDO;384;§C
11/07/2015 5:41:11;20% RECOGIDO;404;§C
11/07/2015 5:41:11;30% RECOGIDO;411;§C
11/07/2015 5:41:11;5% RECOGIDO;371;§C
11/07/2015 5:41:11;50% RECOGIDO;428;§C
11/07/2015 5:41:11;70% RECOGIDO;448;§C
11/07/2015 5:41:11;80% RECOGIDO;462;§C
11/07/2015 5:41:11;90% RECOGIDO;492;§C
11/07/2015 5:41:11;95% RECOGIDO;523;§C
11/07/2015 5:41:11;AZUFRE;1.5;mg/kg
11/07/2015 5:41:11;COLOR ASTM;<3.0;-
11/07/2015 5:41:11;DENSIDAD 15§C;0.8457;Kg/L
11/07/2015 5:41:11;I. VISCOSIDAD NOR 4.3 CST A 100§C;129.78;-
11/07/2015 5:41:11;INDICE VISCOSIDAD;132;-
11/07/2015 5:41:11;NITROGENO;3.7;mg/kg
11/07/2015 5:41:11;P.FINAL;553;§C
11/07/2015 5:41:11;P.INICIAL;300;§C
11/07/2015 5:41:11;VISCOSIDAD A 100§C;4.547;mmý/s
11/07/2015 5:41:11;VISCOSIDAD A 65§C;9.781;mmý/s
11/07/2015 11:49:55;I. VISCOSIDAD NOR 4.3 CST A 100§C;127.72;-
11/07/2015 11:49:55;INDICE VISCOSIDAD;133;-
11/07/2015 11:49:55;VISCOSIDAD A 100§C;4.818;mmý/s
11/07/2015 11:49:55;VISCOSIDAD A 65§C;10.527;mmý/s
12/07/2015 5:46:34;1% RECOGIDO;303;§C
12/07/2015 5:46:34;10% RECOGIDO;386;§C
12/07/2015 5:46:34;20% RECOGIDO;408;§C
12/07/2015 5:46:34;30% RECOGIDO;415;§C
12/07/2015 5:46:34;5% RECOGIDO;371;§C
12/07/2015 5:46:34;50% RECOGIDO;433;§C
12/07/2015 5:46:34;70% RECOGIDO;456;§C
12/07/2015 5:46:34;80% RECOGIDO;472;§C
12/07/2015 5:46:34;90% RECOGIDO;503;§C
12/07/2015 5:46:34;95% RECOGIDO;535;§C
12/07/2015 5:46:34;AZUFRE;4.82;mg/kg
12/07/2015 5:46:34;COLOR ASTM;<4.0;-
12/07/2015 5:46:34;DENSIDAD 15§C;.8485;Kg/L
12/07/2015 5:46:34;I. VISCOSIDAD NOR 4.3 CST A 100§C;146.31;-
12/07/2015 5:46:34;INDICE VISCOSIDAD;153;-
12/07/2015 5:46:34;NITROGENO;3.7;mg/kg
12/07/2015 5:46:34;P.FINAL;567;§C
12/07/2015 5:46:34;P.INICIAL;293;§C
12/07/2015 5:46:34;VISCOSIDAD A 100§C;4.956;mmý/s
12/07/2015 5:46:34;VISCOSIDAD A 65§C;10.557;mmý/s
12/07/2015 11:22:32;1% RECOGIDO;303;§C
12/07/2015 11:22:32;10% RECOGIDO;386;§C
12/07/2015 11:22:32;20% RECOGIDO;408;§C
12/07/2015 11:22:32;30% RECOGIDO;415;§C
12/07/2015 11:22:32;5% RECOGIDO;372;§C
12/07/2015 11:22:32;50% RECOGIDO;433;§C
12/07/2015 11:22:32;70% RECOGIDO;456;§C
12/07/2015 11:22:32;80% RECOGIDO;472;§C
12/07/2015 11:22:32;90% RECOGIDO;503;§C
12/07/2015 11:22:32;95% RECOGIDO;535;§C
12/07/2015 11:22:32;AZUFRE;3.80;mg/kg
12/07/2015 11:22:32;COLOR ASTM;<3.5;-
12/07/2015 11:22:32;DENSIDAD 15§C;0.8487;Kg/L
12/07/2015 11:22:32;I. VISCOSIDAD NOR 4.3 CST A 100§C;126.13;-
12/07/2015 11:22:32;INDICE VISCOSIDAD;131;-
12/07/2015 11:22:32;NITROGENO;4.76;mg/kg
12/07/2015 11:22:32;P.FINAL;567;§C
12/07/2015 11:22:32;P.INICIAL;293;§C
12/07/2015 11:22:32;VISCOSIDAD A 100§C;4.832;mmý/s
12/07/2015 11:22:32;VISCOSIDAD A 65§C;10.594;mmý/s
13/07/2015 6:00:11;1% RECOGIDO;311;§C
13/07/2015 6:00:11;10% RECOGIDO;387;§C
13/07/2015 6:00:11;20% RECOGIDO;407;§C
13/07/2015 6:00:11;30% RECOGIDO;413;§C
13/07/2015 6:00:11;5% RECOGIDO;373;§C
13/07/2015 6:00:11;50% RECOGIDO;430;§C
13/07/2015 6:00:11;70% RECOGIDO;448;§C
13/07/2015 6:00:11;80% RECOGIDO;462;§C
13/07/2015 6:00:11;90% RECOGIDO;492;§C
13/07/2015 6:00:11;95% RECOGIDO;522;§C
13/07/2015 6:00:11;AZUFRE;2.83;mg/kg
13/07/2015 6:00:11;COLOR ASTM;3.0;-
13/07/2015 6:00:11;DENSIDAD 15§C;0.8452;Kg/L
13/07/2015 6:00:11;I. VISCOSIDAD NOR 4.3 CST A 100§C;129.75;-
13/07/2015 6:00:11;INDICE VISCOSIDAD;133;-
13/07/2015 6:00:11;NITROGENO;0.7;mg/kg
13/07/2015 6:00:11;P.FINAL;552;§C
13/07/2015 6:00:11;P.INICIAL;301;§C
13/07/2015 6:00:11;VISCOSIDAD A 100§C;4.576;mmý/s
13/07/2015 6:00:11;VISCOSIDAD A 65§C;9.855;mmý/s
13/07/2015 13:29:11;AZUFRE;2.16;mg/kg
13/07/2015 13:29:11;COLOR ASTM;<3.0;-
13/07/2015 13:29:11;I. VISCOSIDAD NOR 4.3 CST A 100§C;133.93;-
13/07/2015 13:29:11;INDICE VISCOSIDAD;130;-
13/07/2015 13:29:11;NITROGENO;3.62;mg/kg
14/07/2015 7:24:40;COLOR ASTM;<3.5;-
14/07/2015 7:24:40;DENSIDAD 15§C;0.8385;Kg/L
14/07/2015 7:24:40;I. VISCOSIDAD NOR 4.3 CST A 100§C;133.21;-
14/07/2015 7:24:40;INDICE VISCOSIDAD;133;-
14/07/2015 7:24:40;VISCOSIDAD A 100§C;4.312;mmý/s
14/07/2015 7:24:40;VISCOSIDAD A 65§C;9.119;mmý/s
15/07/2015 6:27:13;1% RECOGIDO;315;§C
15/07/2015 6:27:13;10% RECOGIDO;387;§C
15/07/2015 6:27:13;20% RECOGIDO;407;§C
15/07/2015 6:27:13;30% RECOGIDO;413;§C
15/07/2015 6:27:13;5% RECOGIDO;375;§C
15/07/2015 6:27:13;50% RECOGIDO;429;§C
15/07/2015 6:27:13;70% RECOGIDO;445;§C
15/07/2015 6:27:13;80% RECOGIDO;459;§C
15/07/2015 6:27:13;90% RECOGIDO;488;§C
15/07/2015 6:27:13;95% RECOGIDO;516;§C
15/07/2015 6:27:13;AZUFRE;3.54;mg/kg
15/07/2015 6:27:13;COLOR ASTM;3.5;-
15/07/2015 6:27:13;DENSIDAD 15§C;0.8415;Kg/L
15/07/2015 6:27:13;I. VISCOSIDAD NOR 4.3 CST A 100§C;130.72;-
15/07/2015 6:27:13;INDICE REFRACCION A 60§C;1.450;-
15/07/2015 6:27:13;INDICE VISCOSIDAD;131;-
15/07/2015 6:27:13;NITROGENO;0.6;mg/kg
15/07/2015 6:27:13;P.FINAL;545;§C
15/07/2015 6:27:13;P.INICIAL;306;§C
15/07/2015 6:27:13;VISCOSIDAD A 100§C;4.355;mmý/s
15/07/2015 6:27:13;VISCOSIDAD A 65§C;9.267;mmý/s
16/07/2015 6:16:26;COLOR ASTM;<5.5;-
16/07/2015 6:16:26;I. VISCOSIDAD NOR 4.3 CST A 100§C;132.00;-
16/07/2015 6:16:26;INDICE VISCOSIDAD;134;-
16/07/2015 6:16:26;VISCOSIDAD A 100§C;4.484;mmý/s
16/07/2015 6:16:26;VISCOSIDAD A 65§C;9.579;mmý/s
17/07/2015 6:04:26;COLOR ASTM;<5.5;-
17/07/2015 6:04:26;I. VISCOSIDAD NOR 4.3 CST A 100§C;134.00;-
17/07/2015 6:04:26;INDICE VISCOSIDAD;136;-
17/07/2015 6:04:26;VISCOSIDAD A 100§C;4.498;mmý/s
17/07/2015 6:04:26;VISCOSIDAD A 65§C;9.577;mmý/s
18/07/2015 5:57:43;DENSIDAD 15§C;0.8413;Kg/L
18/07/2015 5:57:43;I. VISCOSIDAD NOR 4.3 CST A 100§C;133.00;-
18/07/2015 5:57:43;INDICE VISCOSIDAD;136;-
18/07/2015 5:57:43;VISCOSIDAD A 100§C;4.626;mmý/s
18/07/2015 5:57:43;VISCOSIDAD A 65§C;9.935;mmý/s
18/07/2015 19:16:51;DENSIDAD 15§C;.8420;Kg/L
18/07/2015 19:16:51;I. VISCOSIDAD NOR 4.3 CST A 100§C;131.88;-
18/07/2015 19:16:51;INDICE VISCOSIDAD;136;-
18/07/2015 19:16:51;VISCOSIDAD A 100§C;4.731;mmý/s
18/07/2015 19:16:51;VISCOSIDAD A 65§C;10.223;mmý/s
20/07/2015 6:05:59;DENSIDAD 15§C;0.8518;Kg/L
20/07/2015 6:05:59;I. VISCOSIDAD NOR 4.3 CST A 100§C;122.11;-
20/07/2015 6:05:59;INDICE VISCOSIDAD;131;-
20/07/2015 6:05:59;VISCOSIDAD A 100§C;5.169;mmý/s
20/07/2015 6:05:59;VISCOSIDAD A 65§C;11.570;mmý/s
22/07/2015 6:01:55;1% RECOGIDO;298;§C
22/07/2015 6:01:55;10% RECOGIDO;391;§C
22/07/2015 6:01:55;20% RECOGIDO;412;§C
22/07/2015 6:01:55;30% RECOGIDO;420;§C
22/07/2015 6:01:55;5% RECOGIDO;374;§C
22/07/2015 6:01:55;50% RECOGIDO;441;§C
22/07/2015 6:01:55;70% RECOGIDO;467;§C
22/07/2015 6:01:55;80% RECOGIDO;484;§C
22/07/2015 6:01:55;90% RECOGIDO;515;§C
22/07/2015 6:01:55;95% RECOGIDO;547;§C
22/07/2015 6:01:55;AZUFRE;5.4;mg/kg
22/07/2015 6:01:55;COLOR ASTM;<4.5;-
22/07/2015 6:01:55;DENSIDAD 15§C;0.8539;Kg/L
22/07/2015 6:01:55;I. VISCOSIDAD NOR 4.3 CST A 100§C;123.68;-
22/07/2015 6:01:55;INDICE VISCOSIDAD;134;-
22/07/2015 6:01:55;NITROGENO;4.96;mg/kg
22/07/2015 6:01:55;P.FINAL;578;§C
22/07/2015 6:01:55;P.INICIAL;286;§C
22/07/2015 6:01:55;VISCOSIDAD A 100§C;5.318;mmý/s
22/07/2015 6:01:55;VISCOSIDAD A 65§C;11.928;mmý/s
23/07/2015 9:19:53;DENSIDAD 15§C;0.8391;Kg/L
23/07/2015 9:19:53;I. VISCOSIDAD NOR 4.3 CST A 100§C;137.00;-
23/07/2015 9:19:53;INDICE VISCOSIDAD;137;-
23/07/2015 9:19:53;VISCOSIDAD A 100§C;4.368;mmý/s
23/07/2015 9:19:53;VISCOSIDAD A 65§C;9.210;mmý/s
23/07/2015 10:11:26;NITROGENO;;mg/kg
24/07/2015 6:45:44;DENSIDAD 15§C;0.8416;Kg/L
24/07/2015 6:45:44;I. VISCOSIDAD NOR 4.3 CST A 100§C;136.00;-
24/07/2015 6:45:44;INDICE VISCOSIDAD;137;-
24/07/2015 6:45:44;VISCOSIDAD A 100§C;4.425;mmý/s
24/07/2015 6:45:44;VISCOSIDAD A 65§C;9.372;mmý/s
25/07/2015 6:23:02;COLOR ASTM;3.5;-
25/07/2015 6:23:02;DENSIDAD 15§C;0.8341;Kg/L
25/07/2015 6:23:02;I. VISCOSIDAD NOR 4.3 CST A 100§C;147.00;-
25/07/2015 6:23:02;INDICE VISCOSIDAD;146;-
25/07/2015 6:23:02;NITROGENO;2.59;mg/kg
25/07/2015 6:23:02;VISCOSIDAD A 100§C;4.141;mmý/s
25/07/2015 6:23:02;VISCOSIDAD A 65§C;8.496;mmý/s
26/07/2015 6:26:15;COLOR ASTM;<3.5;-
26/07/2015 6:26:15;DENSIDAD 15§C;0.8350;Kg/L
26/07/2015 6:26:15;I. VISCOSIDAD NOR 4.3 CST A 100§C;142.00;-
26/07/2015 6:26:15;INDICE VISCOSIDAD;141;-
26/07/2015 6:26:15;VISCOSIDAD A 100§C;4.214;mmý/s
26/07/2015 6:26:15;VISCOSIDAD A 65§C;8.745;mmý/s
27/07/2015 6:06:13;COLOR ASTM;<3.0;-
27/07/2015 6:06:13;DENSIDAD 15§C;0.8357;Kg/L
27/07/2015 6:06:13;I. VISCOSIDAD NOR 4.3 CST A 100§C;142.00;-
27/07/2015 6:06:13;INDICE VISCOSIDAD;141;-
27/07/2015 6:06:13;NITROGENO;<0.5;mg/kg
27/07/2015 6:06:13;VISCOSIDAD A 100§C;4.215;mmý/s
27/07/2015 6:06:13;VISCOSIDAD A 65§C;8.753;mmý/s
28/07/2015 20:26:13;COLOR ASTM;<4.0;-
28/07/2015 20:26:13;I. VISCOSIDAD NOR 4.3 CST A 100§C;118.92;-
28/07/2015 20:26:13;INDICE VISCOSIDAD;131;-
28/07/2015 20:26:13;VISCOSIDAD A 100§C;5.479;mmý/s
28/07/2015 20:26:13;VISCOSIDAD A 65§C;12.457;mmý/s
29/07/2015 6:21:02;1% RECOGIDO;302;§C
29/07/2015 6:21:02;10% RECOGIDO;390;§C
29/07/2015 6:21:02;20% RECOGIDO;411;§C
29/07/2015 6:21:02;30% RECOGIDO;418;§C
29/07/2015 6:21:02;5% RECOGIDO;375;§C
29/07/2015 6:21:02;50% RECOGIDO;437;§C
29/07/2015 6:21:02;70% RECOGIDO;461;§C
29/07/2015 6:21:02;80% RECOGIDO;477;§C
29/07/2015 6:21:02;90% RECOGIDO;507;§C
29/07/2015 6:21:02;95% RECOGIDO;538;§C
29/07/2015 6:21:02;AZUFRE;7.1;mg/kg
29/07/2015 6:21:02;COLOR ASTM;<3.5;-
29/07/2015 6:21:02;DENSIDAD 15§C;0.8541;Kg/L
29/07/2015 6:21:02;I. VISCOSIDAD NOR 4.3 CST A 100§C;124.00;-
29/07/2015 6:21:02;INDICE VISCOSIDAD;132;-
29/07/2015 6:21:02;NITROGENO;1.0;mg/kg
29/07/2015 6:21:02;P.FINAL;568;§C
29/07/2015 6:21:02;P.INICIAL;291;§C
29/07/2015 6:21:02;VISCOSIDAD A 100§C;5.126;mmý/s
29/07/2015 6:21:02;VISCOSIDAD A 65§C;11.415;mmý/s
01/08/2015 7:11:54;COLOR ASTM;2.5;-
01/08/2015 7:11:54;DENSIDAD 15§C;0.8350;Kg/L
01/08/2015 7:11:54;I. VISCOSIDAD NOR 4.3 CST A 100§C;143.90;-
01/08/2015 7:11:54;INDICE VISCOSIDAD;142;-
01/08/2015 7:11:54;INDICE VISCOSIDAD;;-
01/08/2015 7:11:54;VISCOSIDAD A 100§C;4.089;mmý/s
01/08/2015 7:11:54;VISCOSIDAD A 65§C;8.412;mmý/s
02/08/2015 5:37:42;DENSIDAD 15§C;0.8352;Kg/L
02/08/2015 5:37:42;I. VISCOSIDAD NOR 4.3 CST A 100§C;147.40;-
02/08/2015 5:37:42;INDICE VISCOSIDAD;147;-
02/08/2015 5:37:42;VISCOSIDAD A 100§C;4.281;mmý/s
02/08/2015 5:37:42;VISCOSIDAD A 65§C;8.840;mmý/s
03/08/2015 6:29:42;DENSIDAD 15§C;0.8481;Kg/L
03/08/2015 6:29:42;I. VISCOSIDAD NOR 4.3 CST A 100§C;142.39;-
03/08/2015 6:29:42;INDICE VISCOSIDAD;144;-
03/08/2015 6:29:42;VISCOSIDAD A 100§C;4.498;mmý/s
03/08/2015 6:29:42;VISCOSIDAD A 65§C;9.454;mmý/s
04/08/2015 6:12:32;COLOR ASTM;4.0;-
04/08/2015 6:12:32;I. VISCOSIDAD NOR 4.3 CST A 100§C;132.36;-
04/08/2015 6:12:32;INDICE VISCOSIDAD;133;-
04/08/2015 6:12:32;NITROGENO;0.51;mg/kg
04/08/2015 6:12:32;VISCOSIDAD A 100§C;4.383;mmý/s
04/08/2015 6:12:32;VISCOSIDAD A 65§C;9.313;mmý/s
05/08/2015 6:18:53;1% RECOGIDO;307;§C
05/08/2015 6:18:53;10% RECOGIDO;380;§C
05/08/2015 6:18:53;20% RECOGIDO;398;§C
05/08/2015 6:18:53;30% RECOGIDO;404;§C
05/08/2015 6:18:53;5% RECOGIDO;369;§C
05/08/2015 6:18:53;50% RECOGIDO;422;§C
05/08/2015 6:18:53;70% RECOGIDO;444;§C
05/08/2015 6:18:53;80% RECOGIDO;459;§C
05/08/2015 6:18:53;90% RECOGIDO;490;§C
05/08/2015 6:18:53;95% RECOGIDO;522;§C
05/08/2015 6:18:53;AZUFRE;2.76;mg/kg
05/08/2015 6:18:53;COLOR ASTM;3.5;-
05/08/2015 6:18:53;DENSIDAD 15§C;0.8383;Kg/L
05/08/2015 6:18:53;I. VISCOSIDAD NOR 4.3 CST A 100§C;142.15;-
05/08/2015 6:18:53;INDICE VISCOSIDAD;141;-
05/08/2015 6:18:53;NITROGENO;0.57;mg/kg
05/08/2015 6:18:53;P.FINAL;555;§C
05/08/2015 6:18:53;P.INICIAL;298;§C
05/08/2015 6:18:53;VISCOSIDAD A 100§C;4.222;mmý/s
05/08/2015 6:18:53;VISCOSIDAD A 65§C;8.765;mmý/s
07/08/2015 6:01:02;COLOR ASTM;4.0;-
07/08/2015 6:01:02;DENSIDAD 15§C;0.8508;Kg/L
07/08/2015 6:01:02;I. VISCOSIDAD NOR 4.3 CST A 100§C;120.50;-
07/08/2015 6:01:02;INDICE VISCOSIDAD;128;-
07/08/2015 6:01:02;VISCOSIDAD A 100§C;5.062;mmý/s
07/08/2015 6:01:02;VISCOSIDAD A 65§C;11.320;mmý/s
08/08/2015 5:50:39;DENSIDAD 15§C;0.8497;Kg/L
08/08/2015 5:50:39;I. VISCOSIDAD NOR 4.3 CST A 100§C;125.90;-
08/08/2015 5:50:39;INDICE VISCOSIDAD;133;-
08/08/2015 5:50:39;VISCOSIDAD A 100§C;5.006;mmý/s
08/08/2015 5:50:39;VISCOSIDAD A 65§C;11.062;mmý/s
10/08/2015 6:15:11;COLOR ASTM;3.5;-
10/08/2015 6:15:11;DENSIDAD 15§C;0.8509;Kg/L
10/08/2015 6:15:11;I. VISCOSIDAD NOR 4.3 CST A 100§C;123.70;-
10/08/2015 6:15:11;INDICE VISCOSIDAD;130;-
10/08/2015 6:15:11;VISCOSIDAD A 100§C;4.964;mmý/s
10/08/2015 6:15:11;VISCOSIDAD A 65§C;10.994;mmý/s
11/08/2015 15:53:01;COLOR ASTM;4.0;-
11/08/2015 15:53:01;DENSIDAD 15§C;0.8394;Kg/L
11/08/2015 15:53:01;I. VISCOSIDAD NOR 4.3 CST A 100§C;134.61;-
11/08/2015 15:53:01;INDICE VISCOSIDAD;137;-
11/08/2015 15:53:01;VISCOSIDAD A 100§C;4.498;mmý/s
11/08/2015 15:53:01;VISCOSIDAD A 65§C;9.575;mmý/s
12/08/2015 6:17:08;1% RECOGIDO;304;§C
12/08/2015 6:17:08;10% RECOGIDO;382;§C
12/08/2015 6:17:08;20% RECOGIDO;403;§C
12/08/2015 6:17:08;30% RECOGIDO;412;§C
12/08/2015 6:17:08;5% RECOGIDO;367;§C
12/08/2015 6:17:08;50% RECOGIDO;429;§C
12/08/2015 6:17:08;70% RECOGIDO;449;§C
12/08/2015 6:17:08;80% RECOGIDO;465;§C
12/08/2015 6:17:08;90% RECOGIDO;496;§C
12/08/2015 6:17:08;95% RECOGIDO;528;§C
12/08/2015 6:17:08;AZUFRE;4.2;mg/kg
12/08/2015 6:17:08;COLOR ASTM;<3.5;-
12/08/2015 6:17:08;DENSIDAD 15§C;0.8400;Kg/L
12/08/2015 6:17:08;I. VISCOSIDAD NOR 4.3 CST A 100§C;134.00;-
12/08/2015 6:17:08;INDICE VISCOSIDAD;135;-
12/08/2015 6:17:08;NITROGENO;0.91;mg/kg
12/08/2015 6:17:08;P.FINAL;560;§C
12/08/2015 6:17:08;P.INICIAL;294;§C
12/08/2015 6:17:08;VISCOSIDAD A 100§C;4.418;mmý/s
12/08/2015 6:17:08;VISCOSIDAD A 65§C;9.377;mmý/s
12/08/2015 18:09:29;I. VISCOSIDAD NOR 4.3 CST A 100§C;135.10;-
12/08/2015 18:09:29;INDICE VISCOSIDAD;136;-
12/08/2015 18:09:29;VISCOSIDAD A 100§C;4.383;mmý/s
12/08/2015 18:09:29;VISCOSIDAD A 65§C;9.271;mmý/s
13/08/2015 5:51:05;COLOR ASTM;3.5;-
13/08/2015 5:51:05;DENSIDAD 15§C;0.8386;Kg/L
13/08/2015 5:51:05;I. VISCOSIDAD NOR 4.3 CST A 100§C;133.00;-
13/08/2015 5:51:05;INDICE VISCOSIDAD;133;-
13/08/2015 5:51:05;VISCOSIDAD A 100§C;4.280;mmý/s
13/08/2015 5:51:05;VISCOSIDAD A 65§C;9.032;mmý/s
14/08/2015 5:57:01;COLOR ASTM;<4.0;-
14/08/2015 5:57:01;I. VISCOSIDAD NOR 4.3 CST A 100§C;128.00;-
14/08/2015 5:57:01;INDICE VISCOSIDAD;128;-
14/08/2015 5:57:01;VISCOSIDAD A 100§C;4.240;mmý/s
14/08/2015 5:57:01;VISCOSIDAD A 65§C;9.006;mmý/s
14/08/2015 21:24:03;I. VISCOSIDAD NOR 4.3 CST A 100§C;134.90;-
14/08/2015 21:24:03;INDICE VISCOSIDAD;131;-
14/08/2015 21:24:03;VISCOSIDAD A 100§C;3.947;mmý/s
14/08/2015 21:24:03;VISCOSIDAD A 65§C;0.174;mmý/s
15/08/2015 5:51:31;COLOR ASTM;4.0;-
15/08/2015 5:51:31;I. VISCOSIDAD NOR 4.3 CST A 100§C;131.36;-
15/08/2015 5:51:31;INDICE VISCOSIDAD;130;-
15/08/2015 5:51:31;VISCOSIDAD A 100§C;4.120;mmý/s
15/08/2015 5:51:31;VISCOSIDAD A 65§C;8.655;mmý/s
16/08/2015 5:54:39;COLOR ASTM;3.5;-
16/08/2015 5:54:39;I. VISCOSIDAD NOR 4.3 CST A 100§C;131.46;-
16/08/2015 5:54:39;INDICE VISCOSIDAD;129;-
16/08/2015 5:54:39;VISCOSIDAD A 100§C;4.091;mmý/s
16/08/2015 5:54:39;VISCOSIDAD A 65§C;8.581;mmý/s
17/08/2015 5:58:21;COLOR ASTM;4.0;-
17/08/2015 5:58:21;I. VISCOSIDAD NOR 4.3 CST A 100§C;109.42;-
17/08/2015 5:58:21;INDICE VISCOSIDAD;120;-
17/08/2015 5:58:21;VISCOSIDAD A 100§C;5.381;mmý/s
17/08/2015 5:58:21;VISCOSIDAD A 65§C;12.429;mmý/s
19/08/2015 5:51:10;1% RECOGIDO;;§C
19/08/2015 5:51:10;10% RECOGIDO;;§C
19/08/2015 5:51:10;20% RECOGIDO;;§C
19/08/2015 5:51:10;30% RECOGIDO;;§C
19/08/2015 5:51:10;5% RECOGIDO;;§C
19/08/2015 5:51:10;50% RECOGIDO;;§C
19/08/2015 5:51:10;70% RECOGIDO;;§C
19/08/2015 5:51:10;80% RECOGIDO;;§C
19/08/2015 5:51:10;90% RECOGIDO;;§C
19/08/2015 5:51:10;95% RECOGIDO;;§C
19/08/2015 5:51:10;AZUFRE;;mg/kg
19/08/2015 5:51:10;COLOR ASTM;;-
19/08/2015 5:51:10;DENSIDAD 15§C;;Kg/L
19/08/2015 5:51:10;I. VISCOSIDAD NOR 4.3 CST A 100§C;;-
19/08/2015 5:51:10;INDICE VISCOSIDAD;;-
19/08/2015 5:51:10;NITROGENO;;mg/kg
19/08/2015 5:51:10;P.FINAL;;§C
19/08/2015 5:51:10;P.INICIAL;;§C
19/08/2015 5:51:10;VISCOSIDAD A 100§C;;mmý/s
19/08/2015 5:51:10;VISCOSIDAD A 65§C;;mmý/s
19/08/2015 6:37:48;1% RECOGIDO;305;§C
19/08/2015 6:37:48;10% RECOGIDO;389;§C
19/08/2015 6:37:48;20% RECOGIDO;412;§C
19/08/2015 6:37:48;30% RECOGIDO;419;§C
19/08/2015 6:37:48;5% RECOGIDO;374;§C
19/08/2015 6:37:48;50% RECOGIDO;437;§C
19/08/2015 6:37:48;70% RECOGIDO;458;§C
19/08/2015 6:37:48;80% RECOGIDO;474;§C
19/08/2015 6:37:48;90% RECOGIDO;504;§C
19/08/2015 6:37:48;95% RECOGIDO;533;§C
19/08/2015 6:37:48;AZUFRE;9.7;mg/kg
19/08/2015 6:37:48;COLOR ASTM;<3.5;-
19/08/2015 6:37:48;DENSIDAD 15§C;0.8523;Kg/L
19/08/2015 6:37:48;I. VISCOSIDAD NOR 4.3 CST A 100§C;115.70;-
19/08/2015 6:37:48;INDICE VISCOSIDAD;121;-
19/08/2015 6:37:48;NITROGENO;3.7;mg/kg
19/08/2015 6:37:48;P.FINAL;563;§C
19/08/2015 6:37:48;P.INICIAL;294;§C
19/08/2015 6:37:48;VISCOSIDAD A 100§C;4.870;mmý/s
19/08/2015 6:37:48;VISCOSIDAD A 65§C;10.900;mmý/s
20/08/2015 15:42:48;COLOR ASTM;<3.5;-
20/08/2015 15:42:48;DENSIDAD 15§C;0.8330;Kg/L
20/08/2015 15:42:48;I. VISCOSIDAD NOR 4.3 CST A 100§C;139.45;-
20/08/2015 15:42:48;INDICE VISCOSIDAD;137;-
20/08/2015 15:42:48;VISCOSIDAD A 100§C;4.027;mmý/s
20/08/2015 15:42:48;VISCOSIDAD A 65§C;8.314;mmý/s
21/08/2015 6:13:30;1% RECOGIDO;305;§C
21/08/2015 6:13:30;10% RECOGIDO;376;§C
21/08/2015 6:13:30;20% RECOGIDO;396;§C
21/08/2015 6:13:30;30% RECOGIDO;402;§C
21/08/2015 6:13:30;5% RECOGIDO;364;§C
21/08/2015 6:13:30;50% RECOGIDO;419;§C
21/08/2015 6:13:30;70% RECOGIDO;441;§C
21/08/2015 6:13:30;80% RECOGIDO;456;§C
21/08/2015 6:13:30;90% RECOGIDO;488;§C
21/08/2015 6:13:30;95% RECOGIDO;521;§C
21/08/2015 6:13:30;COLOR ASTM;<3.5;-
21/08/2015 6:13:30;DENSIDAD 15§C;0.8335;Kg/L
21/08/2015 6:13:30;I. VISCOSIDAD NOR 4.3 CST A 100§C;136.20;-
21/08/2015 6:13:30;INDICE VISCOSIDAD;133;-
21/08/2015 6:13:30;P.FINAL;554;§C
21/08/2015 6:13:30;P.INICIAL;296;§C
21/08/2015 6:13:30;VISCOSIDAD A 100§C;3.965;mmý/s
21/08/2015 6:13:30;VISCOSIDAD A 65§C;8.202;mmý/s
22/08/2015 8:17:22;AZUFRE;4.0;mg/kg
22/08/2015 8:17:22;COLOR ASTM;<3.5;-
